market,bid,offer,timestamp
FTSE 100,9161.2,9165.2,2025-08-04T20:14:23.081Z
FTSE 100,9161.1,9165.1,2025-08-04T20:14:23.176Z
FTSE 100,9161.2,9165.2,2025-08-04T20:14:23.477Z
FTSE 100,9161.3,9165.3,2025-08-04T20:14:23.584Z
FTSE 100,9161.5,9165.5,2025-08-04T20:14:25.733Z
FTSE 100,9161.4,9165.4,2025-08-04T20:14:26.125Z
FTSE 100,9161.3,9165.3,2025-08-04T20:14:26.195Z
FTSE 100,9161.2,9165.2,2025-08-04T20:14:26.352Z
FTSE 100,9161.1,9165.1,2025-08-04T20:14:26.447Z
FTSE 100,9161.2,9165.2,2025-08-04T20:14:29.713Z
FTSE 100,9161.3,9165.3,2025-08-04T20:14:29.753Z
FTSE 100,9161.5,9165.5,2025-08-04T20:14:34.359Z
FTSE 100,9161.4,9165.4,2025-08-04T20:14:35.131Z
FTSE 100,9161.3,9165.3,2025-08-04T20:14:35.240Z
FTSE 100,9161.5,9165.5,2025-08-04T20:14:35.804Z
FTSE 100,9161.4,9165.4,2025-08-04T20:14:41.094Z
FTSE 100,9161.3,9165.3,2025-08-04T20:14:41.478Z
FTSE 100,9161.5,9165.5,2025-08-04T20:14:42.913Z
FTSE 100,9161.4,9165.4,2025-08-04T20:14:45.272Z
FTSE 100,9161.3,9165.3,2025-08-04T20:14:45.277Z
FTSE 100,9161.2,9165.2,2025-08-04T20:14:46.240Z
FTSE 100,9161.1,9165.1,2025-08-04T20:14:46.244Z
FTSE 100,9161.2,9165.2,2025-08-04T20:14:52.015Z
FTSE 100,9161.3,9165.3,2025-08-04T20:14:52.067Z
FTSE 100,9161.2,9165.2,2025-08-04T20:14:53.232Z
FTSE 100,9161.1,9165.1,2025-08-04T20:14:53.380Z
FTSE 100,9161,9165,2025-08-04T20:14:55.476Z
FTSE 100,9161.1,9165.1,2025-08-04T20:14:56.178Z
FTSE 100,9161.2,9165.2,2025-08-04T20:14:58.411Z
FTSE 100,9161.3,9165.3,2025-08-04T20:14:58.496Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:00.170Z
FTSE 100,9161.4,9165.4,2025-08-04T20:15:00.334Z
FTSE 100,9161.3,9165.3,2025-08-04T20:15:00.455Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:00.936Z
FTSE 100,9161.4,9165.4,2025-08-04T20:15:00.956Z
FTSE 100,9161.3,9165.3,2025-08-04T20:15:01.040Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:01.626Z
FTSE 100,9161.4,9165.4,2025-08-04T20:15:01.841Z
FTSE 100,9161.3,9165.3,2025-08-04T20:15:01.859Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:06.652Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:06.843Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:07.303Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:07.543Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:08.700Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:09.522Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:09.528Z
FTSE 100,9161.4,9165.4,2025-08-04T20:15:11.241Z
FTSE 100,9161.3,9165.3,2025-08-04T20:15:11.331Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:13.310Z
FTSE 100,9161.4,9165.4,2025-08-04T20:15:14.056Z
FTSE 100,9161.3,9165.3,2025-08-04T20:15:14.150Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:17.990Z
FTSE 100,9161.4,9165.4,2025-08-04T20:15:18.172Z
FTSE 100,9161.3,9165.3,2025-08-04T20:15:18.263Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:31.298Z
FTSE 100,9161.4,9165.4,2025-08-04T20:15:31.829Z
FTSE 100,9161.3,9165.3,2025-08-04T20:15:31.845Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:32.082Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:32.300Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:33.501Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:33.597Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:35.055Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:38.643Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:42.293Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:46.657Z
FTSE 100,9161.7,9165.7,2025-08-04T20:15:48.924Z
FTSE 100,9161.8,9165.8,2025-08-04T20:15:49.028Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:49.423Z
FTSE 100,9161.7,9165.7,2025-08-04T20:15:53.032Z
FTSE 100,9161.8,9165.8,2025-08-04T20:15:53.082Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:53.240Z
FTSE 100,9161.5,9165.5,2025-08-04T20:15:54.708Z
FTSE 100,9161.6,9165.6,2025-08-04T20:15:57.683Z
FTSE 100,9161.5,9165.5,2025-08-04T20:16:01.209Z
FTSE 100,9161.6,9165.6,2025-08-04T20:16:01.621Z
FTSE 100,9161.5,9165.5,2025-08-04T20:16:02.287Z
FTSE 100,9161.6,9165.6,2025-08-04T20:16:04.768Z
FTSE 100,9161.7,9165.7,2025-08-04T20:16:16.436Z
FTSE 100,9161.8,9165.8,2025-08-04T20:16:16.504Z
FTSE 100,9161.9,9165.9,2025-08-04T20:16:17.421Z
FTSE 100,9162,9166,2025-08-04T20:16:17.512Z
FTSE 100,9161.8,9165.8,2025-08-04T20:16:18.697Z
FTSE 100,9161.9,9165.9,2025-08-04T20:16:18.808Z
FTSE 100,9162,9166,2025-08-04T20:16:18.855Z
FTSE 100,9161.8,9165.8,2025-08-04T20:16:19.561Z
FTSE 100,9161.9,9165.9,2025-08-04T20:16:22.198Z
FTSE 100,9162,9166,2025-08-04T20:16:22.257Z
FTSE 100,9161.8,9165.8,2025-08-04T20:16:22.627Z
FTSE 100,9161.9,9165.9,2025-08-04T20:16:22.813Z
FTSE 100,9162,9166,2025-08-04T20:16:22.916Z
FTSE 100,9162.1,9166.1,2025-08-04T20:16:23.304Z
FTSE 100,9162.2,9166.2,2025-08-04T20:16:23.473Z
FTSE 100,9162.1,9166.1,2025-08-04T20:16:24.050Z
FTSE 100,9162,9166,2025-08-04T20:16:24.057Z
FTSE 100,9162.1,9166.1,2025-08-04T20:16:25.615Z
FTSE 100,9162.2,9166.2,2025-08-04T20:16:25.965Z
FTSE 100,9162.1,9166.1,2025-08-04T20:16:26.519Z
FTSE 100,9162,9166,2025-08-04T20:16:26.651Z
FTSE 100,9162.1,9166.1,2025-08-04T20:16:28.824Z
FTSE 100,9162.2,9166.2,2025-08-04T20:16:29.224Z
FTSE 100,9162.3,9166.3,2025-08-04T20:16:30.561Z
FTSE 100,9162.4,9166.4,2025-08-04T20:16:30.861Z
FTSE 100,9162.3,9166.3,2025-08-04T20:16:35.068Z
FTSE 100,9162.2,9166.2,2025-08-04T20:16:35.161Z
FTSE 100,9162.3,9166.3,2025-08-04T20:16:35.827Z
FTSE 100,9162.4,9166.4,2025-08-04T20:16:35.847Z
FTSE 100,9162.3,9166.3,2025-08-04T20:16:36.528Z
FTSE 100,9162.2,9166.2,2025-08-04T20:16:36.552Z
FTSE 100,9162.3,9166.3,2025-08-04T20:16:37.388Z
FTSE 100,9162.4,9166.4,2025-08-04T20:16:37.488Z
FTSE 100,9162.3,9166.3,2025-08-04T20:16:42.223Z
FTSE 100,9162.2,9166.2,2025-08-04T20:16:42.247Z
FTSE 100,9162.1,9166.1,2025-08-04T20:16:42.252Z
FTSE 100,9162,9166,2025-08-04T20:16:42.309Z
FTSE 100,9162.1,9166.1,2025-08-04T20:16:44.125Z
FTSE 100,9162.2,9166.2,2025-08-04T20:16:44.159Z
FTSE 100,9162.1,9166.1,2025-08-04T20:16:44.658Z
FTSE 100,9162,9166,2025-08-04T20:16:44.664Z
FTSE 100,9161.8,9165.8,2025-08-04T20:16:49.950Z
FTSE 100,9161.9,9165.9,2025-08-04T20:16:50.448Z
FTSE 100,9162,9166,2025-08-04T20:16:50.451Z
FTSE 100,9161.8,9165.8,2025-08-04T20:16:52.229Z
FTSE 100,9161.9,9165.9,2025-08-04T20:16:52.372Z
FTSE 100,9162,9166,2025-08-04T20:16:52.470Z
FTSE 100,9161.8,9165.8,2025-08-04T20:16:52.584Z
FTSE 100,9161.9,9165.9,2025-08-04T20:16:53.082Z
FTSE 100,9162,9166,2025-08-04T20:16:53.282Z
FTSE 100,9161.8,9165.8,2025-08-04T20:16:53.823Z
FTSE 100,9161.6,9165.6,2025-08-04T20:16:59.437Z
FTSE 100,9161.7,9165.7,2025-08-04T20:17:00.078Z
FTSE 100,9161.8,9165.8,2025-08-04T20:17:00.209Z
FTSE 100,9161.6,9165.6,2025-08-04T20:17:00.247Z
FTSE 100,9161.5,9165.5,2025-08-04T20:17:01.095Z
FTSE 100,9161.4,9165.4,2025-08-04T20:17:01.175Z
FTSE 100,9161.3,9165.3,2025-08-04T20:17:01.327Z
FTSE 100,9161.5,9165.5,2025-08-04T20:17:01.548Z
FTSE 100,9161.4,9165.4,2025-08-04T20:17:01.815Z
FTSE 100,9161.3,9165.3,2025-08-04T20:17:02.249Z
FTSE 100,9161.5,9165.5,2025-08-04T20:17:03.147Z
FTSE 100,9161.4,9165.4,2025-08-04T20:17:03.905Z
FTSE 100,9161.3,9165.3,2025-08-04T20:17:03.990Z
FTSE 100,9161.5,9165.5,2025-08-04T20:17:06.207Z
FTSE 100,9161.4,9165.4,2025-08-04T20:17:06.752Z
FTSE 100,9161.3,9165.3,2025-08-04T20:17:06.915Z
FTSE 100,9161.5,9165.5,2025-08-04T20:17:06.935Z
FTSE 100,9161.6,9165.6,2025-08-04T20:17:13.572Z
FTSE 100,9161.5,9165.5,2025-08-04T20:17:13.827Z
FTSE 100,9161.6,9165.6,2025-08-04T20:17:17.374Z
FTSE 100,9161.7,9165.7,2025-08-04T20:17:23.812Z
FTSE 100,9161.8,9165.8,2025-08-04T20:17:23.915Z
FTSE 100,9161.6,9165.6,2025-08-04T20:17:24.071Z
FTSE 100,9161.7,9165.7,2025-08-04T20:17:25.433Z
FTSE 100,9161.8,9165.8,2025-08-04T20:17:25.533Z
FTSE 100,9161.9,9165.9,2025-08-04T20:17:27.786Z
FTSE 100,9162,9166,2025-08-04T20:17:27.879Z
FTSE 100,9162.1,9166.1,2025-08-04T20:17:30.098Z
FTSE 100,9162.2,9166.2,2025-08-04T20:17:30.209Z
FTSE 100,9162.1,9166.1,2025-08-04T20:17:30.340Z
FTSE 100,9162,9166,2025-08-04T20:17:30.426Z
FTSE 100,9161.8,9165.8,2025-08-04T20:17:32.786Z
FTSE 100,9161.9,9165.9,2025-08-04T20:17:35.403Z
FTSE 100,9162,9166,2025-08-04T20:17:35.514Z
FTSE 100,9161.8,9165.8,2025-08-04T20:17:35.851Z
FTSE 100,9161.9,9165.9,2025-08-04T20:17:36.805Z
FTSE 100,9162,9166,2025-08-04T20:17:36.893Z
FTSE 100,9161.8,9165.8,2025-08-04T20:17:37.186Z
FTSE 100,9161.9,9165.9,2025-08-04T20:17:40.675Z
FTSE 100,9162,9166,2025-08-04T20:17:40.811Z
FTSE 100,9161.8,9165.8,2025-08-04T20:17:43.054Z
FTSE 100,9161.6,9165.6,2025-08-04T20:17:44.956Z
FTSE 100,9161.7,9165.7,2025-08-04T20:17:45.981Z
FTSE 100,9161.8,9165.8,2025-08-04T20:17:46.074Z
FTSE 100,9161.6,9165.6,2025-08-04T20:17:46.488Z
FTSE 100,9161.5,9165.5,2025-08-04T20:17:51.055Z
FTSE 100,9161.6,9165.6,2025-08-04T20:17:51.593Z
FTSE 100,9161.5,9165.5,2025-08-04T20:17:52.367Z
FTSE 100,9161.6,9165.6,2025-08-04T20:17:54.730Z
FTSE 100,9161.5,9165.5,2025-08-04T20:17:55.549Z
FTSE 100,9161.6,9165.6,2025-08-04T20:17:57.235Z
FTSE 100,9161.7,9165.7,2025-08-04T20:18:02.513Z
FTSE 100,9161.8,9165.8,2025-08-04T20:18:02.549Z
FTSE 100,9161.6,9165.6,2025-08-04T20:18:16.712Z
FTSE 100,9161.7,9165.7,2025-08-04T20:18:18.183Z
FTSE 100,9161.8,9165.8,2025-08-04T20:18:18.326Z
FTSE 100,9161.6,9165.6,2025-08-04T20:18:19.053Z
FTSE 100,9161.7,9165.7,2025-08-04T20:18:20.371Z
FTSE 100,9161.8,9165.8,2025-08-04T20:18:20.515Z
FTSE 100,9161.6,9165.6,2025-08-04T20:18:25.598Z
FTSE 100,9161.7,9165.7,2025-08-04T20:18:26.830Z
FTSE 100,9161.8,9165.8,2025-08-04T20:18:27.430Z
FTSE 100,9161.9,9165.9,2025-08-04T20:18:38.185Z
FTSE 100,9162,9166,2025-08-04T20:18:38.381Z
FTSE 100,9161.8,9165.8,2025-08-04T20:18:38.675Z
FTSE 100,9161.9,9165.9,2025-08-04T20:18:44.219Z
FTSE 100,9162,9166,2025-08-04T20:18:44.307Z
FTSE 100,9161.9,9165.9,2025-08-04T20:18:44.546Z
FTSE 100,9161.6,9165.6,2025-08-04T20:18:44.821Z
FTSE 100,9161.7,9165.7,2025-08-04T20:18:50.191Z
FTSE 100,9161.8,9165.8,2025-08-04T20:18:50.261Z
FTSE 100,9161.6,9165.6,2025-08-04T20:18:50.625Z
FTSE 100,9161.5,9165.5,2025-08-04T20:18:53.737Z
FTSE 100,9161.6,9165.6,2025-08-04T20:18:53.956Z
FTSE 100,9161.7,9165.7,2025-08-04T20:18:54.965Z
FTSE 100,9161.8,9165.8,2025-08-04T20:18:55.061Z
FTSE 100,9161.6,9165.6,2025-08-04T20:18:58.290Z
FTSE 100,9161.7,9165.7,2025-08-04T20:18:59.147Z
FTSE 100,9161.8,9165.8,2025-08-04T20:18:59.244Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:01.578Z
FTSE 100,9161.7,9165.7,2025-08-04T20:19:02.054Z
FTSE 100,9161.8,9165.8,2025-08-04T20:19:02.124Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:07.726Z
FTSE 100,9161.7,9165.7,2025-08-04T20:19:10.101Z
FTSE 100,9161.8,9165.8,2025-08-04T20:19:10.212Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:13.850Z
FTSE 100,9161.5,9165.5,2025-08-04T20:19:18.646Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:18.794Z
FTSE 100,9161.7,9165.7,2025-08-04T20:19:19.510Z
FTSE 100,9161.8,9165.8,2025-08-04T20:19:19.628Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:20.768Z
FTSE 100,9161.7,9165.7,2025-08-04T20:19:23.366Z
FTSE 100,9161.8,9165.8,2025-08-04T20:19:23.456Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:26.804Z
FTSE 100,9161.7,9165.7,2025-08-04T20:19:31.118Z
FTSE 100,9161.8,9165.8,2025-08-04T20:19:31.189Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:33.998Z
FTSE 100,9161.7,9165.7,2025-08-04T20:19:34.667Z
FTSE 100,9161.8,9165.8,2025-08-04T20:19:34.771Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:36.770Z
FTSE 100,9161.5,9165.5,2025-08-04T20:19:38.811Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:41.435Z
FTSE 100,9161.5,9165.5,2025-08-04T20:19:41.720Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:43.181Z
FTSE 100,9161.7,9165.7,2025-08-04T20:19:43.272Z
FTSE 100,9161.8,9165.8,2025-08-04T20:19:43.459Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:45.671Z
FTSE 100,9161.7,9165.7,2025-08-04T20:19:51.091Z
FTSE 100,9161.8,9165.8,2025-08-04T20:19:51.202Z
FTSE 100,9161.6,9165.6,2025-08-04T20:19:53.036Z
FTSE 100,9161.5,9165.5,2025-08-04T20:19:56.937Z
FTSE 100,9161.6,9165.6,2025-08-04T20:20:01.355Z
FTSE 100,9161.5,9165.5,2025-08-04T20:20:07.069Z
FTSE 100,9161.4,9165.4,2025-08-04T20:20:15.752Z
FTSE 100,9161.3,9165.3,2025-08-04T20:20:16.895Z
FTSE 100,9161.5,9165.5,2025-08-04T20:20:17.064Z
FTSE 100,9161.4,9165.4,2025-08-04T20:20:34.056Z
FTSE 100,9161.3,9165.3,2025-08-04T20:20:34.159Z
FTSE 100,9161.5,9165.5,2025-08-04T20:20:34.726Z
FTSE 100,9161.6,9165.6,2025-08-04T20:20:34.964Z
FTSE 100,9161.5,9165.5,2025-08-04T20:20:35.198Z
FTSE 100,9161.4,9165.4,2025-08-04T20:20:37.591Z
FTSE 100,9161.3,9165.3,2025-08-04T20:20:37.690Z
FTSE 100,9161.5,9165.5,2025-08-04T20:20:38.203Z
FTSE 100,9161.6,9165.6,2025-08-04T20:20:43.678Z
FTSE 100,9161.5,9165.5,2025-08-04T20:20:45.775Z
FTSE 100,9161.3,9165.3,2025-08-04T20:20:45.871Z
FTSE 100,9161.5,9165.5,2025-08-04T20:20:50.947Z
FTSE 100,9161.6,9165.6,2025-08-04T20:20:52.440Z
FTSE 100,9161.5,9165.5,2025-08-04T20:20:53.190Z
FTSE 100,9161.6,9165.6,2025-08-04T20:20:59.722Z
FTSE 100,9161.5,9165.5,2025-08-04T20:21:05.133Z
FTSE 100,9161.4,9165.4,2025-08-04T20:21:08.229Z
FTSE 100,9161.3,9165.3,2025-08-04T20:21:08.308Z
FTSE 100,9161.5,9165.5,2025-08-04T20:21:14.981Z
FTSE 100,9161.6,9165.6,2025-08-04T20:21:20.231Z
FTSE 100,9161.5,9165.5,2025-08-04T20:21:21.063Z
FTSE 100,9161.6,9165.6,2025-08-04T20:21:30.270Z
FTSE 100,9161.5,9165.5,2025-08-04T20:21:30.497Z
FTSE 100,9161.6,9165.6,2025-08-04T20:21:47.982Z
FTSE 100,9161.5,9165.5,2025-08-04T20:21:51.337Z
FTSE 100,9161.4,9165.4,2025-08-04T20:22:04.269Z
FTSE 100,9161.3,9165.3,2025-08-04T20:22:04.535Z
FTSE 100,9161.5,9165.5,2025-08-04T20:22:05.200Z
FTSE 100,9161.6,9165.6,2025-08-04T20:22:05.509Z
FTSE 100,9161.5,9165.5,2025-08-04T20:22:05.978Z
FTSE 100,9161.6,9165.6,2025-08-04T20:22:07.278Z
FTSE 100,9161.7,9165.7,2025-08-04T20:22:08.869Z
FTSE 100,9161.8,9165.8,2025-08-04T20:22:09.147Z
FTSE 100,9161.9,9165.9,2025-08-04T20:22:14.470Z
FTSE 100,9162,9166,2025-08-04T20:22:14.551Z
FTSE 100,9161.8,9165.8,2025-08-04T20:22:17.978Z
FTSE 100,9161.9,9165.9,2025-08-04T20:22:18.354Z
FTSE 100,9162,9166,2025-08-04T20:22:18.455Z
FTSE 100,9161.8,9165.8,2025-08-04T20:22:18.989Z
FTSE 100,9161.9,9165.9,2025-08-04T20:22:19.984Z
FTSE 100,9162,9166,2025-08-04T20:22:20.060Z
FTSE 100,9162.1,9166.1,2025-08-04T20:22:28.884Z
FTSE 100,9162.2,9166.2,2025-08-04T20:22:29.189Z
FTSE 100,9162.3,9166.3,2025-08-04T20:22:33.218Z
FTSE 100,9162.4,9166.4,2025-08-04T20:22:33.318Z
FTSE 100,9162.3,9166.3,2025-08-04T20:22:38.103Z
FTSE 100,9162.2,9166.2,2025-08-04T20:22:38.181Z
FTSE 100,9162.3,9166.3,2025-08-04T20:22:38.476Z
FTSE 100,9162.4,9166.4,2025-08-04T20:22:38.570Z
FTSE 100,9162.3,9166.3,2025-08-04T20:22:41.045Z
FTSE 100,9162.2,9166.2,2025-08-04T20:22:41.146Z
FTSE 100,9162.3,9166.3,2025-08-04T20:22:42.496Z
FTSE 100,9162.4,9166.4,2025-08-04T20:22:42.568Z
FTSE 100,9162.3,9166.3,2025-08-04T20:22:42.692Z
FTSE 100,9162.2,9166.2,2025-08-04T20:22:42.794Z
FTSE 100,9162.3,9166.3,2025-08-04T20:22:48.652Z
FTSE 100,9162.4,9166.4,2025-08-04T20:22:48.768Z
FTSE 100,9162.3,9166.3,2025-08-04T20:22:58.164Z
FTSE 100,9162.2,9166.2,2025-08-04T20:22:58.264Z
FTSE 100,9162.3,9166.3,2025-08-04T20:22:58.558Z
FTSE 100,9162.4,9166.4,2025-08-04T20:22:58.618Z
FTSE 100,9162.3,9166.3,2025-08-04T20:23:00.927Z
FTSE 100,9162.2,9166.2,2025-08-04T20:23:01.028Z
FTSE 100,9162.3,9166.3,2025-08-04T20:23:15.653Z
FTSE 100,9162.4,9166.4,2025-08-04T20:23:15.764Z
FTSE 100,9162.5,9166.5,2025-08-04T20:23:19.807Z
FTSE 100,9162.4,9166.4,2025-08-04T20:23:20.477Z
FTSE 100,9162.5,9166.5,2025-08-04T20:23:21.470Z
FTSE 100,9162.4,9166.4,2025-08-04T20:23:26.689Z
FTSE 100,9162.5,9166.5,2025-08-04T20:23:28.631Z
FTSE 100,9162.4,9166.4,2025-08-04T20:23:29.143Z
FTSE 100,9162.5,9166.5,2025-08-04T20:23:36.544Z
FTSE 100,9162.4,9166.4,2025-08-04T20:23:38.407Z
FTSE 100,9162.3,9166.3,2025-08-04T20:23:40.072Z
FTSE 100,9162.2,9166.2,2025-08-04T20:23:40.470Z
FTSE 100,9162.1,9166.1,2025-08-04T20:23:55.233Z
FTSE 100,9162,9166,2025-08-04T20:23:55.331Z
FTSE 100,9162.1,9166.1,2025-08-04T20:23:56.463Z
FTSE 100,9162.2,9166.2,2025-08-04T20:23:56.572Z
FTSE 100,9162.3,9166.3,2025-08-04T20:23:56.696Z
FTSE 100,9162.4,9166.4,2025-08-04T20:23:56.798Z
FTSE 100,9162.3,9166.3,2025-08-04T20:24:02.066Z
FTSE 100,9162.2,9166.2,2025-08-04T20:24:02.171Z
FTSE 100,9162.3,9166.3,2025-08-04T20:24:04.130Z
FTSE 100,9162.4,9166.4,2025-08-04T20:24:04.197Z
FTSE 100,9162.3,9166.3,2025-08-04T20:24:15.037Z
FTSE 100,9162.2,9166.2,2025-08-04T20:24:15.139Z
FTSE 100,9162.3,9166.3,2025-08-04T20:24:15.267Z
FTSE 100,9162.4,9166.4,2025-08-04T20:24:15.359Z
FTSE 100,9162.5,9166.5,2025-08-04T20:24:17.530Z
FTSE 100,9162.6,9166.6,2025-08-04T20:24:17.754Z
FTSE 100,9162.7,9166.7,2025-08-04T20:24:17.787Z
FTSE 100,9162.6,9166.6,2025-08-04T20:24:17.894Z
FTSE 100,9162.5,9166.5,2025-08-04T20:24:17.978Z
FTSE 100,9162.6,9166.6,2025-08-04T20:24:19.457Z
FTSE 100,9162.7,9166.7,2025-08-04T20:24:19.646Z
FTSE 100,9162.6,9166.6,2025-08-04T20:24:32.553Z
FTSE 100,9162.5,9166.5,2025-08-04T20:24:32.625Z
FTSE 100,9162.4,9166.4,2025-08-04T20:24:41.235Z
FTSE 100,9162.5,9166.5,2025-08-04T20:24:47.889Z
FTSE 100,9162.4,9166.4,2025-08-04T20:24:49.480Z
FTSE 100,9162.5,9166.5,2025-08-04T20:24:56.075Z
FTSE 100,9162.4,9166.4,2025-08-04T20:24:58.515Z
FTSE 100,9162.3,9166.3,2025-08-04T20:25:04.014Z
FTSE 100,9162.2,9166.2,2025-08-04T20:25:04.238Z
FTSE 100,9162.3,9166.3,2025-08-04T20:25:04.877Z
FTSE 100,9162.4,9166.4,2025-08-04T20:25:04.974Z
FTSE 100,9162.3,9166.3,2025-08-04T20:25:09.024Z
FTSE 100,9162.2,9166.2,2025-08-04T20:25:09.135Z
FTSE 100,9162.1,9166.1,2025-08-04T20:25:10.227Z
FTSE 100,9162,9166,2025-08-04T20:25:11.013Z
FTSE 100,9162.1,9166.1,2025-08-04T20:25:11.352Z
FTSE 100,9162.2,9166.2,2025-08-04T20:25:11.905Z
FTSE 100,9162.1,9166.1,2025-08-04T20:25:12.028Z
FTSE 100,9162,9166,2025-08-04T20:25:12.032Z
FTSE 100,9162.1,9166.1,2025-08-04T20:25:12.036Z
FTSE 100,9162.2,9166.2,2025-08-04T20:25:12.042Z
FTSE 100,9162.1,9166.1,2025-08-04T20:25:13.649Z
FTSE 100,9162,9166,2025-08-04T20:25:14.365Z
FTSE 100,9162.1,9166.1,2025-08-04T20:25:17.646Z
FTSE 100,9162.2,9166.2,2025-08-04T20:25:17.796Z
FTSE 100,9162.1,9166.1,2025-08-04T20:25:18.300Z
FTSE 100,9162,9166,2025-08-04T20:25:18.608Z
FTSE 100,9161.8,9165.8,2025-08-04T20:25:21.366Z
FTSE 100,9161.9,9165.9,2025-08-04T20:25:21.550Z
FTSE 100,9162,9166,2025-08-04T20:25:21.780Z
FTSE 100,9161.8,9165.8,2025-08-04T20:25:23.704Z
FTSE 100,9161.9,9165.9,2025-08-04T20:25:33.251Z
FTSE 100,9162,9166,2025-08-04T20:25:33.328Z
FTSE 100,9161.8,9165.8,2025-08-04T20:25:41.503Z
FTSE 100,9161.9,9165.9,2025-08-04T20:25:42.132Z
FTSE 100,9162,9166,2025-08-04T20:25:42.246Z
FTSE 100,9161.8,9165.8,2025-08-04T20:25:43.451Z
FTSE 100,9161.9,9165.9,2025-08-04T20:25:49.559Z
FTSE 100,9162,9166,2025-08-04T20:25:49.691Z
FTSE 100,9162.1,9166.1,2025-08-04T20:25:59.692Z
FTSE 100,9162.2,9166.2,2025-08-04T20:25:59.791Z
FTSE 100,9162.1,9166.1,2025-08-04T20:26:00.145Z
FTSE 100,9162,9166,2025-08-04T20:26:00.252Z
FTSE 100,9162.1,9166.1,2025-08-04T20:26:00.400Z
FTSE 100,9162.2,9166.2,2025-08-04T20:26:00.475Z
FTSE 100,9162.1,9166.1,2025-08-04T20:26:00.627Z
FTSE 100,9162,9166,2025-08-04T20:26:00.706Z
FTSE 100,9162.1,9166.1,2025-08-04T20:26:09.151Z
FTSE 100,9162.2,9166.2,2025-08-04T20:26:09.242Z
FTSE 100,9162.3,9166.3,2025-08-04T20:26:09.688Z
FTSE 100,9162.4,9166.4,2025-08-04T20:26:09.803Z
FTSE 100,9162.3,9166.3,2025-08-04T20:26:17.123Z
FTSE 100,9162.2,9166.2,2025-08-04T20:26:17.223Z
FTSE 100,9162.3,9166.3,2025-08-04T20:26:19.726Z
FTSE 100,9162.5,9166.5,2025-08-04T20:26:19.821Z
FTSE 100,9162.4,9166.4,2025-08-04T20:26:25.815Z
FTSE 100,9162.5,9166.5,2025-08-04T20:26:31.192Z
FTSE 100,9162.4,9166.4,2025-08-04T20:26:34.367Z
FTSE 100,9162.3,9166.3,2025-08-04T20:27:14.733Z
FTSE 100,9162.2,9166.2,2025-08-04T20:27:15.200Z
FTSE 100,9162.3,9166.3,2025-08-04T20:27:15.295Z
FTSE 100,9162.4,9166.4,2025-08-04T20:27:15.299Z
FTSE 100,9162.3,9166.3,2025-08-04T20:27:20.744Z
FTSE 100,9162.2,9166.2,2025-08-04T20:27:21.251Z
FTSE 100,9162.3,9166.3,2025-08-04T20:27:26.911Z
FTSE 100,9162.4,9166.4,2025-08-04T20:27:27.012Z
FTSE 100,9162.3,9166.3,2025-08-04T20:27:27.157Z
FTSE 100,9162,9166,2025-08-04T20:27:27.253Z
FTSE 100,9162.1,9166.1,2025-08-04T20:27:40.757Z
FTSE 100,9162.2,9166.2,2025-08-04T20:27:40.830Z
FTSE 100,9162.1,9166.1,2025-08-04T20:27:45.202Z
FTSE 100,9162,9166,2025-08-04T20:27:45.316Z
FTSE 100,9162.1,9166.1,2025-08-04T20:27:49.037Z
FTSE 100,9162.2,9166.2,2025-08-04T20:27:49.080Z
FTSE 100,9162.1,9166.1,2025-08-04T20:28:15.842Z
